timestamp,sensor_id,x,y,z,pm25,co2,temperature,humidity
2024-01-01T09:00:00,S093,-7.86,1.06,-4.55,101.3,480.1,26.1,56.7
2024-01-01T09:00:00,S094,2.1,4.35,-5.93,79.4,452.2,25.3,55.8
2024-01-01T09:00:00,S096,8.11,6.92,-8.15,74.2,441.5,25.9,58.5
2024-01-01T09:00:00,S098,5.42,2.74,-4.76,75.0,452.9,25.0,57.0
2024-01-01T09:00:00,S099,4.82,1.03,-1.45,77.8,483.5,25.3,58.9
2024-01-01T09:00:00,S100,-9.81,-8.5,7.66,88.3,495.1,25.4,57.9
2024-01-01T10:00:00,S001,2.79,-9.5,-4.5,42.3,352.6,27.6,46.0
2024-01-01T10:00:00,S002,-5.54,4.73,3.53,50.2,358.0,26.8,43.3
2024-01-01T10:00:00,S003,7.84,-8.26,-1.56,61.6,383.9,27.0,43.6
2024-01-01T10:00:00,S004,-9.4,-5.63,0.11,41.6,350,26.5,43.1
2024-01-01T10:00:00,S005,-9.47,-6.02,3.0,43.5,350,26.7,46.8
2024-01-01T10:00:00,S006,0.9,-5.59,1.79,41.2,350,27.9,43.8
2024-01-01T10:00:00,S007,6.19,-9.87,6.12,68.6,404.9,27.6,43.4
2024-01-01T10:00:00,S008,3.96,-3.19,-6.89,40.6,350,26.7,44.4
2024-01-01T10:00:00,S009,9.14,-3.27,-8.15,63.4,350,27.5,43.4
2024-01-01T10:00:00,S010,-8.07,6.95,2.07,36.6,350,27.5,43.1
2024-01-01T10:00:00,S012,9.46,-2.43,1.04,40.1,353.0,27.5,46.5
2024-01-01T10:00:00,S013,6.59,2.37,7.23,54.9,364.0,27.5,41.8
2024-01-01T10:00:00,S014,1.55,4.09,-9.08,34.3,350,26.6,43.9
2024-01-01T10:00:00,S015,-5.44,-4.21,-8.4,36.3,350,27.6,44.0
2024-01-01T10:00:00,S016,-5.34,-7.98,-4.44,57.8,350,27.2,42.6
2024-01-01T10:00:00,S017,2.71,-2.7,-2.6,39.4,350,27.0,43.7
2024-01-01T10:00:00,S018,-5.81,-4.66,8.73,34.5,350,26.6,43.3
2024-01-01T10:00:00,S019,2.96,2.18,-6.58,54.1,350,27.3,44.0
2024-01-01T10:00:00,S020,4.58,-6.73,-2.41,60.1,350,26.7,45.4
2024-01-01T10:00:00,S021,9.79,2.8,1.14,73.3,404.8,27.9,42.1
2024-01-01T10:00:00,S022,3.69,6.86,5.52,58.5,362.8,27.5,45.7
2024-01-01T10:00:00,S023,-5.42,-9.36,-3.69,41.3,350,26.9,43.0
2024-01-01T10:00:00,S024,-4.65,-5.78,8.86,60.9,357.5,27.6,43.6
2024-01-01T10:00:00,S025,7.53,-3.71,3.11,46.4,351.8,28.6,44.4
2024-01-01T10:00:00,S026,-2.09,8.29,-0.82,58.7,375.0,26.7,45.6
2024-01-01T10:00:00,S027,-4.7,-5.07,1.23,42.0,350,26.5,46.5
2024-01-01T10:00:00,S028,-4.75,1.69,7.96,52.2,384.3,26.8,45.0
2024-01-01T10:00:00,S029,-2.01,-5.61,9.95,36.1,350,26.8,42.7
2024-01-01T10:00:00,S030,0.19,-8.18,-9.06,24.5,350,27.3,43.5
2024-01-01T10:00:00,S031,-7.81,2.55,5.84,46.1,350,27.2,44.3
2024-01-01T10:00:00,S032,-1.56,-8.73,-2.37,34.0,350,27.3,44.2
2024-01-01T10:00:00,S033,9.92,0.58,9.42,35.7,350,27.3,42.2
2024-01-01T10:00:00,S034,7.22,-9.77,4.41,57.6,383.0,26.6,43.7
2024-01-01T10:00:00,S035,3.63,0.74,-4.66,58.0,387.1,26.2,42.8
2024-01-01T10:00:00,S036,2.82,-7.77,-1.3,34.6,350,26.6,43.8
2024-01-01T10:00:00,S037,-0.93,9.08,7.52,28.7,350,27.5,45.3
2024-01-01T10:00:00,S038,-4.73,0.01,-6.43,65.3,398.2,28.5,43.8
2024-01-01T10:00:00,S039,8.25,7.41,-4.03,44.1,350,27.3,43.8
2024-01-01T10:00:00,S040,2.78,2.18,-6.94,48.0,350,27.7,45.2
2024-01-01T10:00:00,S041,5.25,0.79,5.57,48.1,353.2,26.6,46.4
2024-01-01T10:00:00,S042,0.61,-9.99,-3.52,33.2,350,27.0,42.6
2024-01-01T10:00:00,S043,-9.61,8.58,7.57,53.7,350,28.2,44.9
2024-01-01T10:00:00,S044,6.63,-3.85,-8.84,47.2,350,27.6,44.8
2024-01-01T10:00:00,S045,7.56,8.94,-8.29,93.3,434.4,27.4,42.2
2024-01-01T10:00:00,S046,-0.28,-8.62,5.21,65.5,385.0,27.3,43.2
2024-01-01T10:00:00,S047,5.32,-7.43,-0.49,44.3,380.2,27.3,44.3
2024-01-01T10:00:00,S048,1.0,-4.7,7.45,42.8,350,26.2,45.1
2024-01-01T10:00:00,S049,-1.54,-5.76,0.79,44.7,350,27.4,41.4
2024-01-01T10:00:00,S050,4.6,-5.98,-3.77,57.2,366.5,27.4,43.9
2024-01-01T10:00:00,S051,9.9,3.0,-1.24,75.7,387.2,27.1,45.8
2024-01-01T10:00:00,S052,0.35,-7.58,-5.51,55.9,390.4,26.7,46.0
2024-01-01T10:00:00,S053,-3.24,1.77,-5.4,56.8,368.3,26.8,45.0
2024-01-01T10:00:00,S054,-5.6,-8.58,2.62,50.3,350,26.5,45.8
2024-01-01T10:00:00,S055,-5.42,8.11,7.19,68.6,409.9,28.2,44.5
2024-01-01T10:00:00,S056,-8.58,-5.24,3.38,33.4,350,27.0,43.8
2024-01-01T10:00:00,S057,-5.72,-7.35,8.71,25.6,350,26.1,45.6
2024-01-01T10:00:00,S058,1.42,-0.55,5.69,44.0,354.6,27.7,45.5
2024-01-01T10:00:00,S059,6.15,-6.19,-8.06,53.6,350,27.0,42.2
2024-01-01T10:00:00,S060,-1.38,-1.53,-0.66,38.0,358.1,27.4,45.9
2024-01-01T10:00:00,S061,4.58,3.47,9.68,51.1,350,27.3,44.6
2024-01-01T10:00:00,S062,-8.03,-1.95,-3.21,52.3,369.5,27.1,44.5
2024-01-01T10:00:00,S063,7.23,-5.03,-6.2,70.3,369.4,27.7,41.0
2024-01-01T10:00:00,S064,-1.03,-1.56,-4.43,48.0,350,27.3,43.6
2024-01-01T10:00:00,S065,-5.0,8.47,-1.14,65.7,358.3,28.1,43.5
2024-01-01T10:00:00,S066,7.23,1.01,-8.99,49.6,371.8,27.8,43.4
2024-01-01T10:00:00,S067,9.99,6.72,9.38,47.4,366.9,27.8,42.7
2024-01-01T10:00:00,S068,8.53,6.97,-6.67,53.1,361.3,27.2,42.7
2024-01-01T10:00:00,S069,-0.29,-5.73,-1.98,84.8,420.6,27.1,45.8
2024-01-01T10:00:00,S070,-8.83,-2.42,9.71,68.6,366.0,27.4,45.8
2024-01-01T10:00:00,S071,-4.7,5.68,-0.9,51.2,350,26.4,41.6
2024-01-01T10:00:00,S072,-1.54,9.15,9.91,54.7,361.8,26.8,43.7
2024-01-01T10:00:00,S073,1.12,4.37,-6.9,56.8,353.3,26.4,41.5
2024-01-01T10:00:00,S074,-4.07,9.37,1.58,47.6,377.3,27.6,43.1
2024-01-01T10:00:00,S075,0.84,4.96,-8.86,66.2,365.7,26.2,45.3
2024-01-01T10:00:00,S076,1.68,0.06,7.05,54.1,350,28.3,44.3
2024-01-01T10:00:00,S077,-6.85,9.22,-8.4,30.7,350,27.5,43.6
2024-01-01T10:00:00,S078,-6.28,1.9,3.5,32.8,350,27.3,44.0
2024-01-01T10:00:00,S079,-5.3,-7.6,7.81,56.0,357.0,26.3,44.8
2024-01-01T10:00:00,S080,-5.08,1.89,2.39,51.9,357.9,26.9,44.8
2024-01-01T10:00:00,S081,-1.62,1.67,0.46,66.8,358.1,27.0,44.7
2024-01-01T10:00:00,S082,8.69,-5.91,4.32,49.2,350,27.4,46.4
2024-01-01T10:00:00,S083,-5.23,-2.08,3.43,44.6,350,26.7,43.9
2024-01-01T10:00:00,S084,-4.0,-3.68,5.04,58.3,350,27.2,44.2
2024-01-01T10:00:00,S085,-8.55,-0.83,9.97,51.0,350,27.8,46.0
2024-01-01T10:00:00,S086,9.92,-8.53,-5.74,28.2,350,27.3,43.6
2024-01-01T10:00:00,S087,-4.7,8.67,7.62,53.7,353.1,27.6,45.9
2024-01-01T10:00:00,S088,7.59,-2.61,-6.85,54.0,353.0,27.0,43.4
2024-01-01T10:00:00,S089,6.67,4.07,2.23,62.2,373.6,27.2,42.6
2024-01-01T10:00:00,S090,9.74,3.08,-9.84,26.7,350,27.6,45.3
2024-01-01T10:00:00,S091,6.34,-4.01,3.27,55.0,393.0,26.3,45.4
2024-01-01T10:00:00,S092,8.78,-7.31,-7.69,44.2,350,27.7,43.9
2024-01-01T10:00:00,S093,-7.86,1.06,-4.55,63.8,350,27.2,42.2
2024-01-01T10:00:00,S094,2.1,4.35,-5.93,56.0,366.6,26.4,45.4
2024-01-01T10:00:00,S095,2.68,-4.72,-0.23,18.3,350,27.3,44.4
2024-01-01T10:00:00,S096,8.11,6.92,-8.15,30.2,350,27.7,44.4
2024-01-01T10:00:00,S098,5.42,2.74,-4.76,68.5,393.2,27.5,43.2
2024-01-01T10:00:00,S099,4.82,1.03,-1.45,53.3,350,27.3,46.3
2024-01-01T10:00:00,S100,-9.81,-8.5,7.66,19.9,350,27.0,43.9
2024-01-01T11:00:00,S001,2.79,-9.5,-4.5,31.7,350,30.0,45.0
2024-01-01T11:00:00,S002,-5.54,4.73,3.53,63.6,386.9,30,45.7
2024-01-01T11:00:00,S003,7.84,-8.26,-1.56,39.8,350,30,42.7
2024-01-01T11:00:00,S004,-9.4,-5.63,0.11,59.3,397.4,29.5,41.3
2024-01-01T11:00:00,S005,-9.47,-6.02,3.0,60.0,391.7,30,45.5
2024-01-01T11:00:00,S006,0.9,-5.59,1.79,37.6,350,30,42.5
2024-01-01T11:00:00,S008,3.96,-3.19,-6.89,58.3,356.8,30,43.2
2024-01-01T11:00:00,S009,9.14,-3.27,-8.15,69.0,358.9,29.6,44.2
2024-01-01T11:00:00,S010,-8.07,6.95,2.07,44.1,350,30,43.6
2024-01-01T11:00:00,S011,6.14,4.59,0.72,47.7,350,29.7,45.6
2024-01-01T11:00:00,S012,9.46,-2.43,1.04,18.6,350,30,47.6
2024-01-01T11:00:00,S013,6.59,2.37,7.23,43.8,350,29.9,42.8
2024-01-01T11:00:00,S014,1.55,4.09,-9.08,52.3,363.4,29.9,44.4
2024-01-01T11:00:00,S015,-5.44,-4.21,-8.4,59.9,350,30,46.1
2024-01-01T11:00:00,S016,-5.34,-7.98,-4.44,28.9,350,29.6,43.3
2024-01-01T11:00:00,S017,2.71,-2.7,-2.6,79.0,386.2,30,46.4
2024-01-01T11:00:00,S018,-5.81,-4.66,8.73,70.1,379.4,30,43.9
2024-01-01T11:00:00,S019,2.96,2.18,-6.58,49.0,350,29.7,46.6
2024-01-01T11:00:00,S020,4.58,-6.73,-2.41,42.9,350,30.0,44.8
2024-01-01T11:00:00,S021,9.79,2.8,1.14,66.4,380.2,30,44.5
2024-01-01T11:00:00,S022,3.69,6.86,5.52,23.4,350,30,43.4
2024-01-01T11:00:00,S023,-5.42,-9.36,-3.69,47.8,350,29.9,41.3
2024-01-01T11:00:00,S024,-4.65,-5.78,8.86,43.9,368.6,30,45.8
2024-01-01T11:00:00,S025,7.53,-3.71,3.11,41.4,350,30.0,44.6
2024-01-01T11:00:00,S026,-2.09,8.29,-0.82,54.2,350,29.3,46.4
2024-01-01T11:00:00,S027,-4.7,-5.07,1.23,29.3,350,30,44.5
2024-01-01T11:00:00,S028,-4.75,1.69,7.96,48.1,351.6,29.6,45.4
2024-01-01T11:00:00,S029,-2.01,-5.61,9.95,24.3,350,30,44.3
2024-01-01T11:00:00,S030,0.19,-8.18,-9.06,49.5,350,30,44.1
2024-01-01T11:00:00,S031,-7.81,2.55,5.84,61.0,378.8,29.7,43.9
2024-01-01T11:00:00,S032,-1.56,-8.73,-2.37,44.8,350,29.9,43.9
2024-01-01T11:00:00,S033,9.92,0.58,9.42,50.5,360.5,28.8,45.4
2024-01-01T11:00:00,S034,7.22,-9.77,4.41,60.0,361.5,30.0,43.8
2024-01-01T11:00:00,S035,3.63,0.74,-4.66,47.5,376.3,30.0,45.4
2024-01-01T11:00:00,S036,2.82,-7.77,-1.3,31.7,350,30,46.5
2024-01-01T11:00:00,S037,-0.93,9.08,7.52,37.8,350,29.3,43.0
2024-01-01T11:00:00,S038,-4.73,0.01,-6.43,62.9,350,30,46.2
2024-01-01T11:00:00,S039,8.25,7.41,-4.03,78.1,412.8,29.7,48.5
2024-01-01T11:00:00,S040,2.78,2.18,-6.94,46.2,374.8,29.0,45.0
2024-01-01T11:00:00,S041,5.25,0.79,5.57,41.3,350,30,44.5
2024-01-01T11:00:00,S042,0.61,-9.99,-3.52,40.7,353.8,29.7,43.9
2024-01-01T11:00:00,S043,-9.61,8.58,7.57,57.6,350.9,30,44.2
2024-01-01T11:00:00,S044,6.63,-3.85,-8.84,38.1,356.2,29.7,46.7
2024-01-01T11:00:00,S045,7.56,8.94,-8.29,58.9,350,29.9,45.7
2024-01-01T11:00:00,S046,-0.28,-8.62,5.21,55.5,371.9,28.7,45.3
2024-01-01T11:00:00,S047,5.32,-7.43,-0.49,63.4,375.6,29.7,45.1
2024-01-01T11:00:00,S048,1.0,-4.7,7.45,47.1,350,30,44.4
2024-01-01T11:00:00,S049,-1.54,-5.76,0.79,45.7,350,30,45.3
2024-01-01T11:00:00,S050,4.6,-5.98,-3.77,58.2,373.4,30,46.7
2024-01-01T11:00:00,S052,0.35,-7.58,-5.51,41.9,353.9,29.7,44.7
2024-01-01T11:00:00,S053,-3.24,1.77,-5.4,63.4,360.3,29.7,44.9
2024-01-01T11:00:00,S054,-5.6,-8.58,2.62,49.4,350.8,29.9,40.8
2024-01-01T11:00:00,S055,-5.42,8.11,7.19,45.3,350,29.7,48.4
2024-01-01T11:00:00,S056,-8.58,-5.24,3.38,42.4,350,29.0,43.6
2024-01-01T11:00:00,S057,-5.72,-7.35,8.71,40.9,350,30,44.4
2024-01-01T11:00:00,S058,1.42,-0.55,5.69,44.6,360.8,30,43.5
2024-01-01T11:00:00,S059,6.15,-6.19,-8.06,70.2,390.0,29.7,44.4
2024-01-01T11:00:00,S060,-1.38,-1.53,-0.66,49.4,353.3,29.5,44.5
2024-01-01T11:00:00,S061,4.58,3.47,9.68,65.3,385.4,30,46.1
2024-01-01T11:00:00,S062,-8.03,-1.95,-3.21,80.7,380.8,29.8,45.6
2024-01-01T11:00:00,S063,7.23,-5.03,-6.2,40.1,350,29.9,46.3
2024-01-01T11:00:00,S064,-1.03,-1.56,-4.43,54.5,350.7,29.9,43.3
2024-01-01T11:00:00,S065,-5.0,8.47,-1.14,54.1,350,30,41.2
2024-01-01T11:00:00,S066,7.23,1.01,-8.99,56.5,353.1,29.8,44.6
2024-01-01T11:00:00,S067,9.99,6.72,9.38,20.2,350,30,44.9
2024-01-01T11:00:00,S068,8.53,6.97,-6.67,50.2,350,29.1,46.7
2024-01-01T11:00:00,S069,-0.29,-5.73,-1.98,27.8,350,30,44.1
2024-01-01T11:00:00,S070,-8.83,-2.42,9.71,36.0,350,30,45.6
2024-01-01T11:00:00,S071,-4.7,5.68,-0.9,43.6,364.5,29.9,45.0
2024-01-01T11:00:00,S073,1.12,4.37,-6.9,77.4,380.8,29.3,45.3
2024-01-01T11:00:00,S074,-4.07,9.37,1.58,34.9,350,29.9,43.9
2024-01-01T11:00:00,S075,0.84,4.96,-8.86,41.8,401.1,30,45.9
2024-01-01T11:00:00,S076,1.68,0.06,7.05,22.3,350,29.6,43.7
2024-01-01T11:00:00,S077,-6.85,9.22,-8.4,63.1,386.0,29.1,43.6
2024-01-01T11:00:00,S078,-6.28,1.9,3.5,62.3,374.8,30,44.3
2024-01-01T11:00:00,S079,-5.3,-7.6,7.81,47.8,367.3,30,44.2
2024-01-01T11:00:00,S080,-5.08,1.89,2.39,15.4,350,29.2,44.7
2024-01-01T11:00:00,S081,-1.62,1.67,0.46,70.8,399.9,29.0,44.1
2024-01-01T11:00:00,S082,8.69,-5.91,4.32,45.0,350,29.7,42.8
2024-01-01T11:00:00,S083,-5.23,-2.08,3.43,25.5,350,30,45.0
2024-01-01T11:00:00,S084,-4.0,-3.68,5.04,36.4,350,30,44.5
2024-01-01T11:00:00,S085,-8.55,-0.83,9.97,51.7,365.3,30,43.7
2024-01-01T11:00:00,S086,9.92,-8.53,-5.74,31.8,350,29.2,44.1
2024-01-01T11:00:00,S087,-4.7,8.67,7.62,44.2,350,30,41.8
2024-01-01T11:00:00,S088,7.59,-2.61,-6.85,44.6,359.5,30,42.0
2024-01-01T11:00:00,S089,6.67,4.07,2.23,51.2,350,30.0,44.5
2024-01-01T11:00:00,S090,9.74,3.08,-9.84,55.1,396.5,30,45.7
2024-01-01T11:00:00,S091,6.34,-4.01,3.27,54.1,362.1,29.7,42.5
2024-01-01T11:00:00,S092,8.78,-7.31,-7.69,53.9,350,30,45.1
2024-01-01T11:00:00,S093,-7.86,1.06,-4.55,44.8,350,30,45.7
2024-01-01T11:00:00,S094,2.1,4.35,-5.93,37.6,350,30,41.6
2024-01-01T11:00:00,S095,2.68,-4.72,-0.23,57.8,354.3,29.9,45.4
2024-01-01T11:00:00,S096,8.11,6.92,-8.15,84.2,383.9,29.8,45.6
2024-01-01T11:00:00,S097,-1.53,-4.47,-9.93,48.5,350,29.8,44.6
2024-01-01T11:00:00,S098,5.42,2.74,-4.76,60.5,367.0,30,46.0
2024-01-01T11:00:00,S099,4.82,1.03,-1.45,10.7,350,30,45.5
2024-01-01T11:00:00,S100,-9.81,-8.5,7.66,46.2,350,29.5,44.0
2024-01-01T12:00:00,S001,2.79,-9.5,-4.5,42.4,350,30,40.7
2024-01-01T12:00:00,S002,-5.54,4.73,3.53,55.2,364.6,30,41.9
2024-01-01T12:00:00,S003,7.84,-8.26,-1.56,46.0,350,29.9,40.7
2024-01-01T12:00:00,S004,-9.4,-5.63,0.11,39.5,350,30,40
2024-01-01T12:00:00,S005,-9.47,-6.02,3.0,42.6,377.0,30,40.5
2024-01-01T12:00:00,S006,0.9,-5.59,1.79,27.6,350,30,44.9
2024-01-01T12:00:00,S007,6.19,-9.87,6.12,62.7,382.2,29.9,40
2024-01-01T12:00:00,S008,3.96,-3.19,-6.89,33.7,350,30,42.0
2024-01-01T12:00:00,S009,9.14,-3.27,-8.15,87.5,427.8,29.6,41.7
2024-01-01T12:00:00,S010,-8.07,6.95,2.07,70.5,407.4,29.9,40
2024-01-01T12:00:00,S011,6.14,4.59,0.72,39.6,350,30,40
2024-01-01T12:00:00,S012,9.46,-2.43,1.04,29.8,350,29.5,41.0
2024-01-01T12:00:00,S013,6.59,2.37,7.23,50.8,350,30.0,41.8
2024-01-01T12:00:00,S014,1.55,4.09,-9.08,54.6,363.8,30,40.2
2024-01-01T12:00:00,S015,-5.44,-4.21,-8.4,64.5,368.3,29.9,40
2024-01-01T12:00:00,S016,-5.34,-7.98,-4.44,54.9,361.9,30,40
2024-01-01T12:00:00,S017,2.71,-2.7,-2.6,56.6,388.0,29.6,40.1
2024-01-01T12:00:00,S018,-5.81,-4.66,8.73,62.0,350,30,40
2024-01-01T12:00:00,S019,2.96,2.18,-6.58,62.7,359.0,29.8,41.3
2024-01-01T12:00:00,S020,4.58,-6.73,-2.41,68.7,383.3,30,40
2024-01-01T12:00:00,S021,9.79,2.8,1.14,41.9,350,29.9,40
2024-01-01T12:00:00,S022,3.69,6.86,5.52,40.0,350,29.7,40
2024-01-01T12:00:00,S023,-5.42,-9.36,-3.69,60.9,350,29.5,41.1
2024-01-01T12:00:00,S024,-4.65,-5.78,8.86,39.6,350,30,40
2024-01-01T12:00:00,S027,-4.7,-5.07,1.23,35.6,355.2,30,40.5
2024-01-01T12:00:00,S028,-4.75,1.69,7.96,61.3,377.5,29.7,41.1
2024-01-01T12:00:00,S029,-2.01,-5.61,9.95,50.3,379.4,29.1,40
2024-01-01T12:00:00,S030,0.19,-8.18,-9.06,45.4,360.2,30,40.2
2024-01-01T12:00:00,S031,-7.81,2.55,5.84,62.7,350,30,40
2024-01-01T12:00:00,S032,-1.56,-8.73,-2.37,12.8,350,29.6,41.0
2024-01-01T12:00:00,S033,9.92,0.58,9.42,52.5,350,29.8,40
2024-01-01T12:00:00,S034,7.22,-9.77,4.41,51.3,350,29.6,40
2024-01-01T12:00:00,S035,3.63,0.74,-4.66,20.9,350,30,40
2024-01-01T12:00:00,S036,2.82,-7.77,-1.3,48.9,354.4,30,40
2024-01-01T12:00:00,S037,-0.93,9.08,7.52,49.7,350,30,40
2024-01-01T12:00:00,S038,-4.73,0.01,-6.43,74.6,401.6,29.7,40.2
2024-01-01T12:00:00,S039,8.25,7.41,-4.03,42.6,350,30,40
2024-01-01T12:00:00,S040,2.78,2.18,-6.94,54.7,376.4,29.6,40
2024-01-01T12:00:00,S041,5.25,0.79,5.57,51.2,355.3,29.7,40
2024-01-01T12:00:00,S042,0.61,-9.99,-3.52,58.9,413.1,30.0,40
2024-01-01T12:00:00,S043,-9.61,8.58,7.57,29.7,350,30,40
2024-01-01T12:00:00,S044,6.63,-3.85,-8.84,37.3,350,29.8,40.6
2024-01-01T12:00:00,S045,7.56,8.94,-8.29,45.0,350,29.6,40.5
2024-01-01T12:00:00,S046,-0.28,-8.62,5.21,59.3,369.3,29.2,41.5
2024-01-01T12:00:00,S047,5.32,-7.43,-0.49,49.2,375.9,29.8,40.4
2024-01-01T12:00:00,S048,1.0,-4.7,7.45,50.8,388.7,29.4,40.4
2024-01-01T12:00:00,S049,-1.54,-5.76,0.79,47.5,350,30,40.7
2024-01-01T12:00:00,S050,4.6,-5.98,-3.77,57.3,350,30,42.6
2024-01-01T12:00:00,S051,9.9,3.0,-1.24,47.0,350,30,40
2024-01-01T12:00:00,S052,0.35,-7.58,-5.51,71.6,350.6,29.6,40.8
2024-01-01T12:00:00,S053,-3.24,1.77,-5.4,80.3,421.2,30.0,40
2024-01-01T12:00:00,S054,-5.6,-8.58,2.62,46.6,350,29.1,40
2024-01-01T12:00:00,S055,-5.42,8.11,7.19,60.4,359.2,30,40
2024-01-01T12:00:00,S056,-8.58,-5.24,3.38,54.7,350,29.6,40
2024-01-01T12:00:00,S057,-5.72,-7.35,8.71,51.4,373.0,30,40.7
2024-01-01T12:00:00,S058,1.42,-0.55,5.69,39.3,350,29.5,40
2024-01-01T12:00:00,S059,6.15,-6.19,-8.06,62.4,363.1,29.3,41.0
2024-01-01T12:00:00,S060,-1.38,-1.53,-0.66,75.6,356.1,29.5,41.8
2024-01-01T12:00:00,S061,4.58,3.47,9.68,88.8,415.1,29.2,40
2024-01-01T12:00:00,S062,-8.03,-1.95,-3.21,71.4,371.0,30,40
2024-01-01T12:00:00,S063,7.23,-5.03,-6.2,36.2,376.3,29.4,42.1
2024-01-01T12:00:00,S064,-1.03,-1.56,-4.43,69.9,350.5,29.2,42.1
2024-01-01T12:00:00,S065,-5.0,8.47,-1.14,61.4,365.0,30,41.5
2024-01-01T12:00:00,S066,7.23,1.01,-8.99,57.8,402.4,30,40
2024-01-01T12:00:00,S067,9.99,6.72,9.38,51.6,350,30,40.6
2024-01-01T12:00:00,S068,8.53,6.97,-6.67,65.8,365.5,29.2,41.5
2024-01-01T12:00:00,S069,-0.29,-5.73,-1.98,69.9,353.9,30,40
2024-01-01T12:00:00,S070,-8.83,-2.42,9.71,37.8,353.5,30,40
2024-01-01T12:00:00,S071,-4.7,5.68,-0.9,54.8,358.3,29.6,40
2024-01-01T12:00:00,S072,-1.54,9.15,9.91,60.0,380.3,29.7,40
2024-01-01T12:00:00,S073,1.12,4.37,-6.9,59.9,385.0,30,40
2024-01-01T12:00:00,S074,-4.07,9.37,1.58,63.1,350,30,40
2024-01-01T12:00:00,S075,0.84,4.96,-8.86,48.9,350,29.6,40
2024-01-01T12:00:00,S076,1.68,0.06,7.05,54.9,377.0,30,42.8
2024-01-01T12:00:00,S077,-6.85,9.22,-8.4,58.0,352.5,30,40
2024-01-01T12:00:00,S078,-6.28,1.9,3.5,27.1,350,30,40
2024-01-01T12:00:00,S079,-5.3,-7.6,7.81,57.4,378.8,29.6,40.5
2024-01-01T12:00:00,S080,-5.08,1.89,2.39,25.4,350,30,41.6
2024-01-01T12:00:00,S081,-1.62,1.67,0.46,64.5,361.2,29.9,40
2024-01-01T12:00:00,S082,8.69,-5.91,4.32,60.9,403.4,30,40
2024-01-01T12:00:00,S083,-5.23,-2.08,3.43,70.2,409.1,28.7,40
2024-01-01T12:00:00,S084,-4.0,-3.68,5.04,43.1,350,29.8,40.5
2024-01-01T12:00:00,S085,-8.55,-0.83,9.97,48.5,375.4,30,40
2024-01-01T12:00:00,S086,9.92,-8.53,-5.74,47.9,350,30,41.0
2024-01-01T12:00:00,S087,-4.7,8.67,7.62,40.8,350,29.8,40
2024-01-01T12:00:00,S088,7.59,-2.61,-6.85,54.3,360.4,29.8,41.0
2024-01-01T12:00:00,S089,6.67,4.07,2.23,85.5,402.3,30,40
2024-01-01T12:00:00,S090,9.74,3.08,-9.84,61.0,370.8,29.7,40
2024-01-01T12:00:00,S091,6.34,-4.01,3.27,22.9,350,29.4,40
2024-01-01T12:00:00,S092,8.78,-7.31,-7.69,15.4,350,30,40
2024-01-01T12:00:00,S093,-7.86,1.06,-4.55,41.9,350,30,40.3
2024-01-01T12:00:00,S094,2.1,4.35,-5.93,69.7,352.2,30.0,40
2024-01-01T12:00:00,S095,2.68,-4.72,-0.23,64.8,353.0,30,40
2024-01-01T12:00:00,S096,8.11,6.92,-8.15,60.2,354.4,30,40
2024-01-01T12:00:00,S097,-1.53,-4.47,-9.93,63.2,350,30,40
2024-01-01T12:00:00,S098,5.42,2.74,-4.76,50.5,356.1,29.9,42.3
2024-01-01T12:00:00,S099,4.82,1.03,-1.45,84.3,400.1,30,40.4
2024-01-01T12:00:00,S100,-9.81,-8.5,7.66,32.6,350,30,40
2024-01-01T13:00:00,S001,2.79,-9.5,-4.5,53.8,366.7,29.4,42.5
2024-01-01T13:00:00,S002,-5.54,4.73,3.53,33.0,350,30,42.3
2024-01-01T13:00:00,S003,7.84,-8.26,-1.56,44.8,350,29.9,40.4
2024-01-01T13:00:00,S004,-9.4,-5.63,0.11,72.4,388.5,29.6,41.2
2024-01-01T13:00:00,S005,-9.47,-6.02,3.0,77.2,379.3,29.9,43.1
2024-01-01T13:00:00,S006,0.9,-5.59,1.79,41.1,350,30,42.0
2024-01-01T13:00:00,S008,3.96,-3.19,-6.89,29.5,350,29.4,44.8
2024-01-01T13:00:00,S009,9.14,-3.27,-8.15,68.8,371.3,29.8,43.1
2024-01-01T13:00:00,S010,-8.07,6.95,2.07,47.8,352.8,30,44.2
2024-01-01T13:00:00,S011,6.14,4.59,0.72,42.4,350,30,41.9
2024-01-01T13:00:00,S012,9.46,-2.43,1.04,55.4,350,29.9,41.4
2024-01-01T13:00:00,S013,6.59,2.37,7.23,45.7,350,29.3,42.7
2024-01-01T13:00:00,S014,1.55,4.09,-9.08,41.6,365.7,30,44.2
2024-01-01T13:00:00,S015,-5.44,-4.21,-8.4,32.7,350,30,41.5
2024-01-01T13:00:00,S016,-5.34,-7.98,-4.44,27.7,350,30,40.7
2024-01-01T13:00:00,S017,2.71,-2.7,-2.6,46.1,350,29.5,44.0
2024-01-01T13:00:00,S018,-5.81,-4.66,8.73,46.6,350,29.1,42.7
2024-01-01T13:00:00,S019,2.96,2.18,-6.58,45.9,364.6,30,41.7
2024-01-01T13:00:00,S020,4.58,-6.73,-2.41,72.5,414.8,30,41.1
2024-01-01T13:00:00,S021,9.79,2.8,1.14,55.7,360.9,30,42.8
2024-01-01T13:00:00,S022,3.69,6.86,5.52,68.3,393.9,29.5,42.1
